160-64629762,PVG,ICN, Freight accepted at airport,CX059 07 Aug
160-64629294,PVG,SYD, Freight accepted at airport,CX059 07 Aug
160-64640542,MEL,HKG, Delivered, 30 Jul
160-64641091,PER,HKG, Delivered, 24 Jul
160-64629670,PVG,LHR, Delivered, 05 Aug
160-64641054,PER,HKG, Delivered, 24 Jul
160-64641102,PER,HKG, Delivered, 24 Jul
160-64641113,PER,HKG, Delivered, 05 Aug
160-64629622,PVG,HKG, Delivered, 04 Aug
160-64640601,MEL,HKG, Delivered, 02 Aug
160-64641146,PER,HKG, Delivered, 28 Jul
160-64629165,PVG,HKG, Delivered, 30 Jul
160-64627846,GDL,HKG, Delivered, 17 Jul
160-64626240,YYZ,HKG, Delivered, 20 Jul
160-64626623,YYZ,MEL, Freight accepted at airport,CX085 05 Aug
160-64629250,PVG,MEL, Freight accepted at airport,CX059 07 Aug
160-64626542,YYZ,HKG, Delivered, 27 Jul
160-64627872,GDL,HKG, Delivered, 26 Jul
160-64629143,PVG,HKG, Delivered, 30 Jul
160-64626365,YYZ,PER, Freight on hand,CX085 28 Jul
160-64626634,YYZ,SUB, Freight on hand,CX3195 05 Aug
160-64626693,YYZ,SYD, Freight on hand,CX3195 31 Jul
160-64626656,YYZ,CAN, Freight accepted at airport,CX829 06 Aug
160-64626586,YYZ,HKG, Delivered, 31 Jul
160-64627916,GDL,HKG, Delivered, 30 Jul
160-64629154,PVG,HKG, Delivered, 30 Jul
160-64626844,YYZ,MEL, Freight accepted at airport,CX829 06 Aug
160-64626645,YYZ,HKG, Delivered, 06 Aug
160-64627850,GDL,HKG, Delivered, 19 Jul
160-64607572,JFK,AKL, Freight accepted at airport,CX095 08 Aug
160-64626321,YYZ,PER, Freight accepted at airport,CX085 22 Jul
160-64593561,MXP,HKG, Delivered, 03 Aug
160-64598424,DFW,HKG, Delivered, 27 Jul
160-64607480,ATL,HKG, Freight accepted at airport,CX2091 07 Aug
160-64598936,TLV,HKG, Delivered, 24 Jul
160-64588893,PVG,HKG, Delivered, 31 Jul
160-64607535,ATL,HKG, Delivered, 08 Aug
160-64593594,MXP,HKG, Delivered, 03 Aug
160-64588904,PVG,HKG, Delivered, 04 Aug
160-64598951,TLV,NRT, Freight accepted at airport,CX676 07 Aug
160-64594751,MAA,FUK, Freight accepted at airport,CX3144 05 Aug
160-64600465,ZRH,HKG, Delivered, 04 Aug
160-64600421,ZRH,HKG, Delivered, 23 Jul
160-64594250,AMS,MEL, Freight accepted at airport,CX2008 07 Aug
160-64607502,ATL,HKG, Freight accepted at airport,CX093 06 Aug
160-64594725,MAA,LHR, Freight accepted at airport,CX3144 05 Aug
160-64607561,JFK,HAN, Freight accepted at airport,CX085 07 Aug
160-64607491,ATL,HKG, Delivered, 06 Aug
160-64594456,MAA,LHR, Delivered, 31 Jul
160-64607550,ATL,HKG, Delivered, 07 Aug
160-64594644,MAA,MSP, Freight accepted at airport,CX3144 05 Aug
160-64588860,PVG,HKG, Delivered, 29 Jul
160-64587121,DEL,HKG, Freight on hand,CX3142 27 Jul
160-64583190,PVG,SIN, Freight accepted at airport,CX059 07 Aug
160-64587110,DEL,HKG, Freight on hand,CX694 28 Jul
160-64588182,MAA,HKG, Delivered, 29 Jul
160-64586141,KTM,KIX, Freight accepted at airport,CX2640 07 Aug
160-64588252,MAA,HKG, Delivered, 03 Aug
160-64588871,PVG,HKG, Delivered, 31 Jul
160-64586130,KTM,HKG, Delivered, 07 Aug
160-64586082,KTM,LAX, Freight accepted at airport,CX2640 07 Aug
160-64586126,KTM,PEK, Freight accepted at airport,CX2640 07 Aug
160-64586104,KTM,HKG, Delivered, 31 Jul
160-64583256,PVG,SIN, Freight accepted at airport,CX059 07 Aug
160-64588613,PVG,HKG, Delivered, 07 Aug
160-64588624,PVG,HKG, Delivered, 05 Aug
160-64586060,KTM,LAX, Freight accepted at airport,CX2640 07 Aug
160-64588635,PVG,HKG, Delivered, 27 Jul
160-64588646,PVG,HKG, Delivered, 27 Jul
160-64588882,PVG,HKG, Delivered, 31 Jul
160-64588392,BLR,HAN, Freight accepted at airport,CX2624 08 Aug
160-64581182,MNL,HKG, Delivered, 22 Jul
160-64580084,MNL,HKG, Delivered, 06 Aug
160-64580950,MNL,HKG, Delivered, 02 Aug
160-64583083,PVG,CGK, Freight accepted at airport,CX3259 06 Aug
160-64580924,MNL,HKG, Delivered, 06 Aug
160-64583046,PVG,CGK, Freight accepted at airport,CX3259 06 Aug
160-64583153,PVG,CGK, Freight accepted at airport,CX059 07 Aug
160-64581156,MNL,HKG, Manifest received,LD456 19 Jul
160-64580121,MNL,HKG, Delivered, 08 Aug
160-64582965,PVG,CGK, Freight accepted at airport,CX3259 06 Aug
160-64582313,CGK,HKG, Delivered, 02 Aug
160-64583002,PVG,CGK, Freight accepted at airport,CX3259 06 Aug
160-64583035,PVG,CGK, Freight accepted at airport,CX3259 06 Aug
160-64582921,PVG,CGK, Freight accepted at airport,CX3259 06 Aug
160-64583050,PVG,CGK, Freight accepted at airport,CX3259 06 Aug
160-64582976,PVG,CGK, Freight accepted at airport,CX3259 06 Aug
160-64582291,CGK,PDX, Freight on hand, 24 Jul
160-64583164,PVG,CGK, Freight accepted at airport,CX059 07 Aug
160-64582346,CGK,CTU, Freight accepted at airport,CX3242 05 Aug
160-64580095,MNL,SYD, Freight accepted at airport,CX906 06 Aug
160-64579690,MNL,HKG, Delivered, 27 Jul
160-64579701,MNL,HKG, Delivered, 28 Jul
160-64577225,MNL,LCK, Freight accepted at airport,CX918 06 Aug
160-64579830,MNL,HKG, Delivered, 02 Aug
160-64579815,MNL,HKG, Delivered, 31 Jul
160-64579900,MNL,HKG, Delivered, 08 Aug
160-64580062,MNL,HKG, Delivered, 02 Aug
160-64579546,MNL,HKG, Delivered, 16 Jul
160-64579605,MNL,HKG, Delivered, 18 Jul
160-64579885,MNL,HKG, Delivered, 06 Aug
160-64579675,MNL,HKG, Delivered, 22 Jul
160-64579896,MNL,HKG, Delivered, 06 Aug
160-64579852,MNL,HKG, Delivered, 02 Aug
160-64580036,MNL,HKG, Delivered, 31 Jul
160-64579863,MNL,HKG, Delivered, 03 Aug
160-64579826,MNL,HKG, Freight accepted at airport,LD3356 30 Jul
160-64579874,MNL,HKG, Delivered, 05 Aug
160-64577586,MAA,IAH, Freight accepted at airport,CX2044 06 Aug
160-64579771,MNL,HKG, Delivered, 16 Jul
160-64579550,MNL,HKG, Delivered, 15 Jul
160-64564640,XMN,SGN, Arrived,CX3239 08 Aug
160-64564544,XMN,JFK, Freight on hand,CX3239 07 Aug
160-64562234,SJU,HKG, Delivered, 03 Aug
160-64571065,BOM,NRT, Freight accepted at airport,CX3144 07 Aug
160-64569411,TPE,CEB, Freight accepted at airport,CX443 07 Aug
160-64577181,MNL,LCK, Freight accepted at airport,CX918 06 Aug
160-64562293,SJU,KIX, Freight accepted at airport,CX3275 06 Aug
160-64562223,SJU,MEL, Freight accepted at airport,CX3275 06 Aug
160-64562190,SJU,PVG, Freight accepted at airport,CX075 07 Aug
160-64562201,SJU,PVG, Freight accepted at airport,CX3273 03 Aug
160-64562282,SJU,AKL, Freight accepted at airport,CX3275 06 Aug
160-64563984,PEK,BKK, Freight accepted at airport,CX391 07 Aug
160-64562186,SJU,BKK, Freight accepted at airport,CX075 07 Aug
160-64562315,SJU,TPE, Freight accepted at airport,CX075 07 Aug
160-64562245,SJU,HKG, Delivered, 04 Aug
160-64562304,SJU,BKK, Freight accepted at airport,CX3275 06 Aug
160-64562175,SJU,PVG, Freight accepted at airport,CX075 07 Aug
160-64577170,MNL,JFK, Freight accepted at airport,CX918 06 Aug
160-64564555,XMN,MDE, Freight accepted at airport,CX979 05 Aug
160-64562105,SJU,PVG, Freight accepted at airport,CX366 07 Aug
160-64560123,BKK,HKG, Manifest received,CX704 06 Aug
160-64553086,HAN,HKG, Freight accepted at airport,CX2048 07 Aug
160-64560101,BKK,HKG, Manifest received,CX704 04 Aug
160-64559762,BKK,HKG, Manifest received,CX654 04 Aug
160-64553112,HAN,HKG, Freight accepted at airport,CX742 07 Aug
160-64559740,BKK,HKG, Manifest received,CX704 27 Jul
160-64559773,BKK,HKG, Manifest received,CX704 05 Aug
160-64558222,MIA,HKG, Freight on hand,CX3275 04 Aug
160-64558163,MIA,HKG, Freight on hand,CX2087 05 Jul
160-64558174,MIA,HKG, Freight on hand,CX2087 13 Jul
160-64559961,BKK,HKG, Manifest received,CX654 06 Aug
160-64558200,MIA,HKG, Freight on hand,CX075 15 Jul
160-64559810,BKK,HKG, Manifest received,CX704 29 Jul
160-64560134,BKK,HKG, Manifest received,CX704 07 Aug
160-64560064,BKK,MEX, Manifest received,CX704 07 Aug
160-64559983,BKK,MIA, Manifest received,CX654 07 Aug
160-64557124,SXB,MEL, Freight accepted at airport,CX038 07 Aug
160-64560145,BKK,CKG, Manifest received,CX654 07 Aug
160-64557113,SXB,AKL, Freight accepted at airport,CX038 07 Aug
160-64560112,BKK,HKG, Manifest received,CX704 05 Aug
160-64551130,HAN,HKG, Freight accepted at airport,CX742 08 Aug
160-64551410,HAN,HKG, Delivered, 06 Aug
160-64551303,HAN,HKG, Delivered, 05 Aug
160-64551583,HAN,MNL, Freight accepted at airport,CX742 08 Aug
160-64552950,HAN,HKG, Delivered, 29 Jul
160-64551141,HAN,HKG, Delivered, 06 Aug
160-64553031,HAN,HKG, Delivered, 04 Aug
160-64551152,HAN,HKG, Delivered, 04 Aug
160-64551270,HAN,HKG, Delivered, 07 Aug
160-64551266,HAN,HKG, Delivered, 06 Aug
160-64553005,HAN,HKG, Delivered, 04 Aug
160-64551185,HAN,PVG, Freight accepted at airport,CX742 08 Aug
160-64551174,HAN,PVG, Freight accepted at airport,CX742 08 Aug
160-64551126,HAN,HKG, Delivered, 06 Aug
160-64553042,HAN,HKG, Delivered, 03 Aug
160-64551222,HAN,HKG, Delivered, 05 Aug
160-64551200,HAN,HKG, Delivered, 03 Aug
160-64551443,HAN,HKG, Freight accepted at airport,CX2048 07 Aug
160-64552972,HAN,HKG, Delivered, 31 Jul
160-64551244,HAN,HKG, Delivered, 04 Aug
160-64550986,HAN,HKG, Delivered, 06 Aug
160-64550802,HAN,HKG, Delivered, 28 Jul
160-64547335,MAA,HKG, Freight accepted at airport,CX3118 02 Aug
160-64549785,NRT,HKG, Delivered, 02 Aug
160-64550872,HAN,HKG, Delivered, 30 Jul
160-64550850,HAN,HKG, Delivered, 28 Jul
160-64550861,HAN,HKG, Delivered, 29 Jul
160-64549822,NGO,HKG, Delivered, 05 Aug
160-64549833,NRT,HKG, Delivered, 06 Aug
160-64546182,CGK,HKG, Delivered, 02 Aug
160-64551104,HAN,HKG, Delivered, 04 Aug
160-64549811,NRT,HKG, Delivered, 05 Aug
160-64551115,HAN,HKG, Delivered, 04 Aug
160-64550990,HAN,HKG, Delivered, 29 Jul
160-64550916,HAN,HKG, Delivered, 29 Jul
160-64549796,NRT,HKG, Delivered, 04 Aug
160-64550975,HAN,HKG, Delivered, 29 Jul
160-64546263,CGK,HKG, Freight on hand,CX798 06 Aug
160-64551034,HAN,HKG, Delivered, 01 Aug
160-64551023,HAN,PVG, Freight accepted at airport,CX742 06 Aug
160-64543835,MAA,HKG, Delivered, 06 Aug
160-64545482,CGK,HKG, Freight accepted at airport,CX798 08 Aug
160-64545445,CGK,HKG, Delivered, 07 Aug
160-64543802,MAA,HKG, Delivered, 22 Jul
160-64546156,CGK,HKG, Freight on hand,CX798 31 Jul
160-64545423,CGK,HKG, Freight on hand,CX798 06 Aug
160-64545434,CGK,HKG, Freight on hand,CX798 06 Aug
160-64545412,CGK,HKG, Delivered, 06 Aug
160-64545386,CGK,HKG, Freight on hand,CX798 05 Aug
160-64545460,CGK,HKG, Airline Received,CX798 07 Aug
160-64543813,MAA,HKG, Manifest received,CX3144 20 Jul
160-64546145,CGK,HKG, Freight on hand,CX798 31 Jul
160-64545390,CGK,HKG, Freight on hand,CX798 05 Aug
160-64546171,CGK,HKG, Delivered, 02 Aug
160-64545401,CGK,HKG, Delivered, 06 Aug
160-64545456,CGK,HKG, Delivered, 07 Aug
160-64543791,MAA,HKG, Delivered, 22 Jul
160-64545342,CGK,HKG, Delivered, 07 Aug
160-64545471,CGK,HKG, Airline Received,CX798 07 Aug
160-64543846,MAA,HKG, Delivered, 06 Aug
160-64542240,GDL,HKG, Delivered, 23 Jul
160-64542225,GDL,HKG, Delivered, 23 Jul
160-64539090,TPE,FRA, Freight accepted at airport,CX495 07 Aug
160-64539005,TPE,LHR, Freight accepted at airport,CX495 07 Aug
160-64542973,PEK,LHR, Delivered, 19 Jul
160-64539053,TPE,LHR, Freight accepted at airport,CX495 07 Aug
160-64538994,TPE,LHR, Freight accepted at airport,CX495 07 Aug
160-64539075,TPE,MUC, Freight accepted at airport,CX495 07 Aug
160-64538961,TPE,LHR, Freight accepted at airport,CX495 07 Aug
160-64538891,TPE,MUC, Freight accepted at airport,CX495 07 Aug
160-64539016,TPE,LHR, Freight accepted at airport,CX495 07 Aug
160-64538950,TPE,LHR, Freight accepted at airport,CX495 07 Aug
160-64539101,TPE,FRA, Freight accepted at airport,CX495 07 Aug
160-64538946,TPE,STR, Freight accepted at airport,CX495 07 Aug
160-64538983,TPE,LHR, Freight accepted at airport,CX495 07 Aug
160-64538902,TPE,DUS, Freight accepted at airport,CX495 07 Aug
160-64539020,TPE,MAN, Freight accepted at airport,CX495 07 Aug
160-64539042,TPE,LHR, Freight accepted at airport,CX495 07 Aug
160-64538972,TPE,LHR, Freight on hand,CX005 05 Aug
160-64539086,TPE,CDG, Freight accepted at airport,CX495 07 Aug
160-64538224,KIX,HKG, Delivered, 29 Jul
160-64538213,KIX,HKG, Delivered, 23 Jul
160-64538294,KIX,HKG, Delivered, 06 Aug
160-64538180,KIX,HKG, Delivered, 21 Jul
160-64538272,KIX,HKG, Delivered, 31 Jul
160-64538191,KIX,HKG, Delivered, 23 Jul
160-64537631,KHH,HKG, Freight accepted at airport,CX431 07 Aug
160-64538202,KIX,HKG, Delivered, 28 Jul
160-64538316,KIX,HKG, Delivered, 06 Aug
160-64538681,TPE,FRA, Freight on hand,CX495 06 Aug
160-64538876,TPE,SXB, Freight accepted at airport,CX495 07 Aug
160-64538250,KIX,HKG, Delivered, 30 Jul
160-64538865,TPE,STR, Freight accepted at airport,CX495 07 Aug
160-64538725,TPE,LHR, Delivered, 01 Aug
160-64538880,TPE,LYS, Freight accepted at airport,CX495 07 Aug
160-64538843,TPE,LYS, Freight accepted at airport,CX485 07 Aug
160-64538832,TPE,FRA, Freight accepted at airport,CX495 07 Aug
160-64538714,TPE,LHR, Delivered, 03 Aug
160-64538283,KIX,HKG, Delivered, 05 Aug
160-64538736,TPE,LHR, Delivered, 02 Aug
160-64537594,KHH,HKG, Delivered, 22 Jul
160-64534315,TPE,HKG, Delivered, 05 Aug
160-64534035,TPE,HKG, Delivered, 07 Aug
160-64536916,MAA,HKG, Delivered, 29 Jul
160-64534245,TPE,HKG, Delivered, 06 Aug
160-64534164,TPE,HKG, Delivered, 05 Aug
160-64534396,TPE,HKG, Delivered, 07 Aug
160-64534083,TPE,HKG, Delivered, 04 Aug
160-64534886,SGN,HKG, Delivered, 21 Jul
160-64534363,TPE,HKG, Delivered, 06 Aug
160-64534352,TPE,HKG, Delivered, 06 Aug
160-64534050,TPE,HKG, Delivered, 04 Aug
160-64537616,KHH,HKG, Delivered, 27 Jul
160-64534142,TPE,HKG, Freight on hand,CX479 03 Aug
160-64534256,TPE,HKG, Delivered, 05 Aug
160-64534326,TPE,HKG, Freight on hand,CX479 05 Aug
160-64534094,TPE,HKG, Delivered, 03 Aug
160-64534131,TPE,HKG, Delivered, 05 Aug
160-64534374,TPE,HKG, Freight accepted at airport,CX479 07 Aug
160-64537605,KHH,HKG, Delivered, 23 Jul
160-64532333,,,,
160-64532440,TPE,HKG, Delivered, 30 Jul
160-64533932,TPE,HKG, Delivered, 02 Aug
160-64533055,KHH,HKG, Freight accepted at airport,CX431 07 Aug
160-64533840,TPE,HKG, Delivered, 29 Jul
160-64532392,TPE,HKG, Delivered, 05 Aug
160-64533722,TPE,HKG, Manifest received,CX479 02 Aug
160-64532322,TPE,HKG, Delivered, 29 Jul
160-64533980,TPE,HKG, Delivered, 31 Jul
160-64533906,TPE,HKG, Manifest received,LD681 30 Jul
160-64533066,KHH,HKG, Freight accepted at airport,CX431 07 Aug
160-64532403,TPE,HKG, Delivered, 31 Jul
160-64533733,TPE,HKG, Manifest received,CX479 02 Aug
160-64532366,TPE,HKG, Delivered, 31 Jul
160-64533910,TPE,HKG, Delivered, 05 Aug
160-64532451,TPE,HKG, Delivered, 05 Aug
160-64532370,TPE,HKG, Delivered, 30 Jul
160-64533991,TPE,HKG, Delivered, 03 Aug
160-64532436,TPE,HKG, Delivered, 31 Jul
160-64532462,KHH,HKG, Delivered, 02 Aug
160-64532112,TPE,HKG, Delivered, 04 Aug
160-64532053,TPE,HKG, Delivered, 29 Jul
160-64532182,TPE,HKG, Delivered, 06 Aug
160-64532090,TPE,HKG, Delivered, 30 Jul
160-64532042,TPE,HKG, Delivered, 30 Jul
160-64532204,TPE,HKG, Delivered, 07 Aug
160-64532230,KHH,HKG, Delivered, 07 Aug
160-64532101,TPE,HKG, Delivered, 30 Jul
160-64532171,TPE,HKG, Delivered, 05 Aug
160-64532156,KHH,HKG, Delivered, 05 Aug
160-64532086,KHH,HKG, Delivered, 31 Jul
160-64532226,TPE,HKG, Delivered, 06 Aug
160-64532075,KHH,HKG, Delivered, 31 Jul
160-64532252,TPE,HKG, Delivered, 07 Aug
160-64532145,KHH,HKG, Delivered, 05 Aug
160-64532241,KHH,HKG, Delivered, 07 Aug
160-64532274,TPE,HKG, Delivered, 07 Aug
160-64532020,KHH,HKG, Delivered, 28 Jul
160-64532064,TPE,HKG, Delivered, 28 Jul
160-64532031,TPE,HKG, Delivered, 28 Jul
160-64531644,TPE,HKG, Manifest received,CX479 02 Aug
160-64531784,TPE,HKG, Delivered, 06 Aug
160-64531773,TPE,HKG, Delivered, 05 Aug
160-64531891,TPE,HKG, Delivered, 03 Aug
160-64531611,TPE,HKG, Delivered, 06 Aug
160-64531994,TPE,HKG, Delivered, 28 Jul
160-64531622,TPE,HKG, Delivered, 07 Aug
160-64532005,TPE,HKG, Freight on hand,CX479 26 Jul
160-64531751,TPE,HKG, Delivered, 03 Aug
160-64531762,TPE,HKG, Delivered, 04 Aug
160-64531666,TPE,HKG, Delivered, 05 Aug
160-64531806,TPE,HKG, Delivered, 03 Aug
160-64531795,TPE,HKG, Delivered, 07 Aug
160-64531946,TPE,HKG, Freight on hand,CX481 02 Aug
160-64531692,TPE,HKG, Delivered, 07 Aug
160-64531810,TPE,HKG, Delivered, 06 Aug
160-64531655,TPE,HKG, Freight on hand,CX2015 03 Aug
160-64531670,TPE,HKG, Delivered, 06 Aug
160-64532016,KHH,HKG, Delivered, 29 Jul
160-64531600,TPE,HKG, Manifest received,CX2035 04 Aug
160-64531434,TPE,HKG, Delivered, 05 Aug
160-64531596,TPE,HKG, Delivered, 04 Aug
160-64531493,TPE,HKG, Delivered, 06 Aug
160-64531320,TPE,HKG, Delivered, 02 Aug
160-64531471,TPE,HKG, Delivered, 05 Aug
160-64531331,TPE,HKG, Delivered, 28 Jul
160-64531412,TPE,HKG, Delivered, 29 Jul
160-64531390,TPE,HKG, Delivered, 28 Jul
160-64531504,TPE,HKG, Freight accepted at airport,CX005 07 Aug
160-64531375,TPE,HKG, Delivered, 28 Jul
160-64531460,TPE,HKG, Delivered, 04 Aug
160-64531445,TPE,HKG, Delivered, 04 Aug
160-64531552,TPE,HKG, Manifest received,CX479 05 Aug
160-64531530,TPE,HKG, Delivered, 04 Aug
160-64531585,TPE,HKG, Delivered, 03 Aug
160-64531563,TPE,HKG, Freight accepted at airport,CX025 07 Aug
160-64531482,TPE,HKG, Delivered, 05 Aug
160-64531526,TPE,HKG, Manifest received,CX479 02 Aug
160-64531541,TPE,HKG, Delivered, 05 Aug
160-64531456,TPE,HKG, Delivered, 05 Aug
160-64531040,TPE,HKG, Freight on hand,CX2035 20 Jul
160-64531121,TPE,HKG, Delivered, 23 Jul
160-64531051,TPE,HKG, Delivered, 23 Jul
160-64531261,TPE,HKG, Delivered, 26 Jul
160-64530966,TPE,HKG, Delivered, 03 Aug
160-64531025,TPE,HKG, Delivered, 22 Jul
160-64531062,TPE,HKG, Delivered, 23 Jul
160-64531294,TPE,HKG, Delivered, 28 Jul
160-64531316,TPE,HKG, Delivered, 27 Jul
160-64531235,TPE,HKG, Delivered, 26 Jul
160-64531191,TPE,HKG, Delivered, 02 Aug
160-64531283,TPE,HKG, Delivered, 27 Jul
160-64531246,TPE,HKG, Delivered, 24 Jul
160-64531095,TPE,HKG, Delivered, 24 Jul
160-64531272,TPE,HKG, Delivered, 30 Jul
160-64531154,TPE,HKG, Delivered, 26 Jul
160-64531224,TPE,HKG, Delivered, 26 Jul
160-64531305,TPE,HKG, Freight accepted at airport,CX473 29 Jul
160-64530955,TPE,HKG, Delivered, 02 Aug
160-64531106,TPE,HKG, Delivered, 24 Jul
160-64530653,TPE,HKG, Delivered, 23 Jul
160-64530443,TPE,HKG, Delivered, 28 Jul
160-64530454,TPE,HKG, Delivered, 27 Jul
160-64530804,TPE,HKG, Delivered, 20 Jul
160-64530793,TPE,HKG, Delivered, 20 Jul
160-64530480,TPE,HKG, Delivered, 27 Jul
160-64530922,TPE,HKG, Delivered, 29 Jul
160-64530476,KHH,HKG, Delivered, 28 Jul
160-64530933,TPE,HKG, Delivered, 30 Jul
160-64530852,TPE,HKG, Delivered, 22 Jul
160-64530944,TPE,HKG, Delivered, 31 Jul
160-64530491,TPE,HKG, Delivered, 31 Jul
160-64530911,TPE,HKG, Delivered, 29 Jul
160-64530432,TPE,HKG, Delivered, 27 Jul
160-64530642,TPE,HKG, Manifest received,LD3651 05 Aug
160-64530686,TPE,HKG, Delivered, 19 Jul
160-64530826,TPE,HKG, Delivered, 20 Jul
160-64530885,TPE,HKG, Delivered, 22 Jul
160-64530465,KHH,HKG, Delivered, 28 Jul
160-64530900,TPE,HKG, Delivered, 27 Jul
160-64530200,TPE,HKG, Delivered, 03 Aug
160-64530395,TPE,HKG, Delivered, 29 Jul
160-64530222,TPE,HKG, Delivered, 04 Aug
160-64530314,TPE,HKG, Delivered, 27 Jul
160-64530325,TPE,HKG, Delivered, 28 Jul
160-64530292,TPE,HKG, Delivered, 31 Jul
160-64530410,TPE,HKG, Delivered, 31 Jul
160-64530266,TPE,HKG, Delivered, 28 Jul
160-64530351,TPE,HKG, Delivered, 02 Aug
160-64530281,TPE,HKG, Delivered, 30 Jul
160-64530384,TPE,HKG, Delivered, 28 Jul
160-64530373,TPE,HKG, Delivered, 27 Jul
160-64530362,TPE,HKG, Delivered, 02 Aug
160-64530421,KHH,HKG, Delivered, 25 Jul
160-64530340,TPE,HKG, Delivered, 30 Jul
160-64530336,TPE,HKG, Manifest received,CX481 28 Jul
160-64530255,TPE,HKG, Delivered, 27 Jul
160-64530406,TPE,HKG, Delivered, 30 Jul
160-64530303,TPE,HKG, Freight on hand,CX479 01 Aug
160-64530270,TPE,HKG, Delivered, 29 Jul
160-64530174,TPE,HKG, Delivered, 06 Aug
160-64529872,KHH,HKG, Delivered, 17 Jul
160-64529920,TPE,HKG, Delivered, 19 Jul
160-64529916,TPE,HKG, Delivered, 17 Jul
160-64529883,TPE,HKG, Delivered, 17 Jul
160-64529975,TPE,HKG, Delivered, 17 Jul
160-64529986,TPE,HKG, Delivered, 25 Jul
160-64530056,KHH,HKG, Delivered, 04 Aug
160-64529861,KHH,HKG, Delivered, 17 Jul
160-64529942,TPE,HKG, Delivered, 17 Jul
160-64529990,TPE,HKG, Delivered, 01 Aug
160-64530071,TPE,HKG, Delivered, 04 Aug
160-64529953,KHH,HKG, Delivered, 17 Jul
160-64530045,TPE,HKG, Delivered, 02 Aug
160-64530163,TPE,HKG, Delivered, 05 Aug
160-64530126,TPE,HKG, Delivered, 06 Aug
160-64529931,TPE,HKG, Delivered, 17 Jul
160-64529894,TPE,HKG, Delivered, 16 Jul
160-64529905,TPE,HKG, Delivered, 20 Jul
160-64530060,KHH,HKG, Delivered, 04 Aug
160-64529776,TPE,HKG, Delivered, 14 Jul
160-64529850,TPE,HKG, Delivered, 16 Jul
160-64529732,TPE,HKG, Manifest received,CX481 28 Jul
160-64529835,TPE,HKG, Freight on hand,CX481 15 Jul
160-64529765,TPE,HKG, Delivered, 14 Jul
160-64529846,TPE,HKG, Delivered, 16 Jul
160-64529813,TPE,HKG, Delivered, 15 Jul
160-64529710,TPE,HKG, Delivered, 27 Jul
160-64529743,TPE,HKG, Delivered, 30 Jul
160-64529802,TPE,HKG, Delivered, 15 Jul
160-64529791,KHH,HKG, Delivered, 14 Jul
160-64529673,TPE,HKG, Delivered, 21 Jul
160-64529754,TPE,HKG, Delivered, 31 Jul
160-64529695,TPE,HKG, Delivered, 23 Jul
160-64529706,TPE,HKG, Delivered, 24 Jul
160-64529721,TPE,HKG, Delivered, 28 Jul
160-64529824,TPE,HKG, Delivered, 15 Jul
160-64529780,KHH,HKG, Delivered, 14 Jul
160-64529662,TPE,HKG, Delivered, 20 Jul
160-64529684,TPE,HKG, Delivered, 22 Jul
160-64529463,TPE,HKG, Delivered, 31 Jul
160-64529566,TPE,HKG, Delivered, 22 Jul
160-64529474,TPE,HKG, Delivered, 27 Jul
160-64529581,TPE,HKG, Delivered, 26 Jul
160-64529570,TPE,HKG, Delivered, 23 Jul
160-64529544,TPE,HKG, Delivered, 20 Jul
160-64529452,TPE,HKG, Delivered, 29 Jul
160-64529522,TPE,HKG, Delivered, 24 Jul
160-64529651,TPE,HKG, Delivered, 24 Jul
160-64529496,TPE,HKG, Delivered, 21 Jul
160-64529640,TPE,HKG, Departed,LD3651 23 Jul
160-64529636,TPE,HKG, Delivered, 22 Jul
160-64529603,TPE,HKG, Delivered, 20 Jul
160-64529485,TPE,HKG, Delivered, 20 Jul
160-64529592,TPE,HKG, Delivered, 26 Jul
160-64529511,TPE,HKG, Delivered, 23 Jul
160-64529555,TPE,HKG, Delivered, 21 Jul
160-64529614,TPE,HKG, Freight accepted at airport,CX2015 20 Jul
160-64529500,TPE,HKG, Delivered, 22 Jul
160-64529533,TPE,HKG, Delivered, 28 Jul
160-64529253,TPE,HKG, Delivered, 24 Jul
160-64529430,TPE,HKG, Delivered, 26 Jul
160-64529371,TPE,HKG, Delivered, 05 Aug
160-64529382,TPE,HKG, Delivered, 23 Jul
160-64529290,KHH,HKG, Delivered, 22 Jul
160-64529301,TPE,HKG, Delivered, 21 Jul
160-64529264,TPE,HKG, Delivered, 21 Jul
160-64529334,TPE,HKG, Delivered, 22 Jul
160-64529404,TPE,HKG, Delivered, 24 Jul
160-64529323,TPE,HKG, Delivered, 22 Jul
160-64529345,TPE,HKG, Delivered, 30 Jul
160-64529275,TPE,HKG, Delivered, 21 Jul
160-64529312,TPE,HKG, Delivered, 22 Jul
160-64529393,TPE,HKG, Delivered, 24 Jul
160-64529415,KHH,HKG, Delivered, 24 Jul
160-64529286,KHH,HKG, Delivered, 22 Jul
160-64529356,TPE,HKG, Delivered, 23 Jul
160-64529242,TPE,HKG, Delivered, 21 Jul
160-64529360,TPE,HKG, Delivered, 29 Jul
160-64529426,KHH,HKG, Delivered, 24 Jul
160-64527131,ORD,HKG, Delivered, 23 Jul
160-64523410,MEX,HKG, Delivered, 08 Aug
160-64528365,BKK,AKL, Manifest received,CX704 05 Aug
160-64527735,NRT,HKG, Delivered, 04 Aug
160-64527746,NRT,HKG, Delivered, 05 Aug
160-64528321,BKK,HKG, Manifest received,CX654 07 Aug
